IdCatalogoMonte;NumCatalogo;IdComunidad;IdProvincia;IdMunicipio;IdDemanialMonte;IdTitularidadMonte;Descripcion;Propietario;EsProtector;EsConsorciado
95516;O_DP_CA/E_1124;17;37;59;4;2;Monte del estado y CCAA no catalogado;;False;
95517;O_DP_EL_1124;17;37;59;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95518;PNC1124;17;37;59;4;3;Monte de particulares sin consorcio o convenio;;False;
95519;DPH1125;17;37;60;3;1;Dominio Publico Hidraulico;;False;
95520;O_DP_CA/E_1125;17;37;60;4;2;Monte del estado y CCAA no catalogado;;False;
95521;O_DP_EL_1125;17;37;60;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95522;PNC1125;17;37;60;4;3;Monte de particulares sin consorcio o convenio;;False;
95523;DPH1126;17;37;61;3;1;Dominio Publico Hidraulico;;False;
95524;O_DP_CA/E_1126;17;37;61;4;2;Monte del estado y CCAA no catalogado;;False;
95525;O_DP_EL_1126;17;37;61;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95526;PNC1126;17;37;61;4;3;Monte de particulares sin consorcio o convenio;;False;
95527;DPH1127;17;37;62;3;1;Dominio Publico Hidraulico;;False;
95528;O_DP_CA/E_1127;17;37;62;4;2;Monte del estado y CCAA no catalogado;;False;
95529;O_DP_EL_1127;17;37;62;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95530;PNC1127;17;37;62;4;3;Monte de particulares sin consorcio o convenio;;False;
95531;DPH1128;17;37;63;3;1;Dominio Publico Hidraulico;;False;
95532;O_DP_CA/E_1128;17;37;63;4;2;Monte del estado y CCAA no catalogado;;False;
95533;O_DP_EL_1128;17;37;63;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95534;PNC1128;17;37;63;4;3;Monte de particulares sin consorcio o convenio;;False;
95535;DPH1129;17;37;65;3;1;Dominio Publico Hidraulico;;False;
95536;O_DP_CA/E_1129;17;37;65;4;2;Monte del estado y CCAA no catalogado;;False;
95537;O_DP_EL_1129;17;37;65;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95538;PNC1129;17;37;65;4;3;Monte de particulares sin consorcio o convenio;;False;
95539;DPH1130;17;37;67;3;1;Dominio Publico Hidraulico;;False;
95540;O_DP_CA/E_1130;17;37;67;4;2;Monte del estado y CCAA no catalogado;;False;
95541;O_DP_EL_1130;17;37;67;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95542;PNC1130;17;37;67;4;3;Monte de particulares sin consorcio o convenio;;False;
95543;DPH1131;17;37;68;3;1;Dominio Publico Hidraulico;;False;
95544;O_DP_CA/E_1131;17;37;68;4;2;Monte del estado y CCAA no catalogado;;False;
95545;O_DP_EL_1131;17;37;68;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95546;PNC1131;17;37;68;4;3;Monte de particulares sin consorcio o convenio;;False;
95547;DPH1132;17;37;69;3;1;Dominio Publico Hidraulico;;False;
95548;O_DP_CA/E_1132;17;37;69;4;2;Monte del estado y CCAA no catalogado;;False;
95549;O_DP_EL_1132;17;37;69;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95550;PNC1132;17;37;69;4;3;Monte de particulares sin consorcio o convenio;;False;
95551;DPH1133;17;37;70;3;1;Dominio Publico Hidraulico;;False;
95552;O_DP_CA/E_1133;17;37;70;4;2;Monte del estado y CCAA no catalogado;;False;
95553;O_DP_EL_1133;17;37;70;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95554;PNC1133;17;37;70;4;3;Monte de particulares sin consorcio o convenio;;False;
95555;DPH1134;17;37;71;3;1;Dominio Publico Hidraulico;;False;
95556;O_DP_CA/E_1134;17;37;71;4;2;Monte del estado y CCAA no catalogado;;False;
95557;O_DP_EL_1134;17;37;71;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95558;PNC1134;17;37;71;4;3;Monte de particulares sin consorcio o convenio;;False;
95559;DPH1135;17;37;72;3;1;Dominio Publico Hidraulico;;False;
95560;O_DP_CA/E_1135;17;37;72;4;2;Monte del estado y CCAA no catalogado;;False;
95561;O_DP_EL_1135;17;37;72;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95562;PNC1135;17;37;72;4;3;Monte de particulares sin consorcio o convenio;;False;
95563;DPH1136;17;37;73;3;1;Dominio Publico Hidraulico;;False;
95564;O_DP_CA/E_1136;17;37;73;4;2;Monte del estado y CCAA no catalogado;;False;
95565;O_DP_EL_1136;17;37;73;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95566;PNC1136;17;37;73;4;3;Monte de particulares sin consorcio o convenio;;False;
95567;DPH1137;17;37;74;3;1;Dominio Publico Hidraulico;;False;
95568;O_DP_CA/E_1137;17;37;74;4;2;Monte del estado y CCAA no catalogado;;False;
95569;O_DP_EL_1137;17;37;74;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95570;PNC1137;17;37;74;4;3;Monte de particulares sin consorcio o convenio;;False;
95571;DPH1138;17;37;77;3;1;Dominio Publico Hidraulico;;False;
95572;O_DP_CA/E_1138;17;37;77;4;2;Monte del estado y CCAA no catalogado;;False;
95573;O_DP_EL_1138;17;37;77;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95574;PNC1138;17;37;77;4;3;Monte de particulares sin consorcio o convenio;;False;
95575;135;17;37;78;1;1;Navamuño y Somera;Ayto. de Candelario;False;
95576;137;17;37;78;1;1;Peña Negra y otros;Ayto. de Candelario;False;
95577;6;17;37;78;1;1;Dehesa Boyal;Ayto. de Candelario;False;
95578;DPH1139;17;37;78;3;1;Dominio Publico Hidraulico;;False;
95579;O_DP_CA/E_1139;17;37;78;4;2;Monte del estado y CCAA no catalogado;;False;
95580;O_DP_EL_1139;17;37;78;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95581;PNC1139;17;37;78;4;3;Monte de particulares sin consorcio o convenio;;False;
95582;DPH1140;17;37;79;3;1;Dominio Publico Hidraulico;;False;
95583;O_DP_CA/E_1140;17;37;79;4;2;Monte del estado y CCAA no catalogado;;False;
95584;O_DP_EL_1140;17;37;79;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95585;PNC1140;17;37;79;4;3;Monte de particulares sin consorcio o convenio;;False;
95586;DPH1141;17;37;80;3;1;Dominio Publico Hidraulico;;False;
95587;O_DP_CA/E_1141;17;37;80;4;2;Monte del estado y CCAA no catalogado;;False;
95588;O_DP_EL_1141;17;37;80;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95589;PNC1141;17;37;80;4;3;Monte de particulares sin consorcio o convenio;;False;
95590;DPH1142;17;37;81;3;1;Dominio Publico Hidraulico;;False;
95591;O_DP_CA/E_1142;17;37;81;4;2;Monte del estado y CCAA no catalogado;;False;
95592;O_DP_EL_1142;17;37;81;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95593;PNC1142;17;37;81;4;3;Monte de particulares sin consorcio o convenio;;False;
95594;DPH1143;17;37;82;3;1;Dominio Publico Hidraulico;;False;
95595;O_DP_CA/E_1143;17;37;82;4;2;Monte del estado y CCAA no catalogado;;False;
95596;O_DP_EL_1143;17;37;82;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95597;PNC1143;17;37;82;4;3;Monte de particulares sin consorcio o convenio;;False;
95598;DPH1144;17;37;83;3;1;Dominio Publico Hidraulico;;False;
95599;O_DP_CA/E_1144;17;37;83;4;2;Monte del estado y CCAA no catalogado;;False;
95600;O_DP_EL_1144;17;37;83;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95601;PNC1144;17;37;83;4;3;Monte de particulares sin consorcio o convenio;;False;
95602;DPH1145;17;37;85;3;1;Dominio Publico Hidraulico;;False;
95603;O_DP_CA/E_1145;17;37;85;4;2;Monte del estado y CCAA no catalogado;;False;
95604;O_DP_EL_1145;17;37;85;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95605;PNC1145;17;37;85;4;3;Monte de particulares sin consorcio o convenio;;False;
95606;DPH1146;17;37;86;3;1;Dominio Publico Hidraulico;;False;
95607;O_DP_CA/E_1146;17;37;86;4;2;Monte del estado y CCAA no catalogado;;False;
95608;O_DP_EL_1146;17;37;86;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95609;PNC1146;17;37;86;4;3;Monte de particulares sin consorcio o convenio;;False;
95610;DPH1147;17;37;87;3;1;Dominio Publico Hidraulico;;False;
95611;O_DP_CA/E_1147;17;37;87;4;2;Monte del estado y CCAA no catalogado;;False;
95612;O_DP_EL_1147;17;37;87;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95613;PNC1147;17;37;87;4;3;Monte de particulares sin consorcio o convenio;;False;
95614;DPH1148;17;37;88;3;1;Dominio Publico Hidraulico;;False;
95615;O_DP_CA/E_1148;17;37;88;4;2;Monte del estado y CCAA no catalogado;;False;
95616;O_DP_EL_1148;17;37;88;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95617;PNC1148;17;37;88;4;3;Monte de particulares sin consorcio o convenio;;False;
95618;DPH1149;17;37;89;3;1;Dominio Publico Hidraulico;;False;
95619;O_DP_CA/E_1149;17;37;89;4;2;Monte del estado y CCAA no catalogado;;False;
95620;O_DP_EL_1149;17;37;89;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95621;PNC1149;17;37;89;4;3;Monte de particulares sin consorcio o convenio;;False;
95622;DPH1150;17;37;90;3;1;Dominio Publico Hidraulico;;False;
95623;O_DP_CA/E_1150;17;37;90;4;2;Monte del estado y CCAA no catalogado;;False;
95624;O_DP_EL_1150;17;37;90;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95625;PNC1150;17;37;90;4;3;Monte de particulares sin consorcio o convenio;;False;
95626;DPH1151;17;37;91;3;1;Dominio Publico Hidraulico;;False;
95627;O_DP_CA/E_1151;17;37;91;4;2;Monte del estado y CCAA no catalogado;;False;
95628;O_DP_EL_1151;17;37;91;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95629;PNC1151;17;37;91;4;3;Monte de particulares sin consorcio o convenio;;False;
95630;DPH1152;17;37;92;3;1;Dominio Publico Hidraulico;;False;
95631;O_DP_CA/E_1152;17;37;92;4;2;Monte del estado y CCAA no catalogado;;False;
95632;O_DP_EL_1152;17;37;92;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95633;PNC1152;17;37;92;4;3;Monte de particulares sin consorcio o convenio;;False;
95634;DPH1153;17;37;96;3;1;Dominio Publico Hidraulico;;False;
95635;O_DP_CA/E_1153;17;37;96;4;2;Monte del estado y CCAA no catalogado;;False;
95636;Sa-3036;17;37;96;4;2;"Baldio de la Jara ""Dehesa Boyal""";Castillejo de Martin Viejo, Ayuntamiento;False;
95637;O_DP_EL_1153;17;37;96;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95638;PNC1153;17;37;96;4;3;Monte de particulares sin consorcio o convenio;;False;
95639;Sa-3058;17;37;96;4;3;Aldeanueva de Portanovis;Duquesa de Alba;False;
95640;DPH1154;17;37;97;3;1;Dominio Publico Hidraulico;;False;
95641;O_DP_CA/E_1154;17;37;97;4;2;Monte del estado y CCAA no catalogado;;False;
95642;O_DP_EL_1154;17;37;97;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95643;PNC1154;17;37;97;4;3;Monte de particulares sin consorcio o convenio;;False;
95644;144;17;37;98;1;1;Los Llanos y otros;Ayto. de Cepeda;False;
95645;DPH1155;17;37;98;3;1;Dominio Publico Hidraulico;;False;
95646;O_DP_CA/E_1155;17;37;98;4;2;Monte del estado y CCAA no catalogado;;False;
95647;O_DP_EL_1155;17;37;98;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95648;PNC1155;17;37;98;4;3;Monte de particulares sin consorcio o convenio;;False;
95649;DPH1156;17;37;99;3;1;Dominio Publico Hidraulico;;False;
95650;O_DP_CA/E_1156;17;37;99;4;2;Monte del estado y CCAA no catalogado;;False;
95651;O_DP_EL_1156;17;37;99;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95652;PNC1156;17;37;99;4;3;Monte de particulares sin consorcio o convenio;;False;
95653;DPH1157;17;37;100;3;1;Dominio Publico Hidraulico;;False;
95654;O_DP_CA/E_1157;17;37;100;4;2;Monte del estado y CCAA no catalogado;;False;
95655;O_DP_EL_1157;17;37;100;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95656;PNC1157;17;37;100;4;3;Monte de particulares sin consorcio o convenio;;False;
95657;DPH1158;17;37;101;3;1;Dominio Publico Hidraulico;;False;
95658;O_DP_CA/E_1158;17;37;101;4;2;Monte del estado y CCAA no catalogado;;False;
95659;O_DP_EL_1158;17;37;101;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95660;PNC1158;17;37;101;4;3;Monte de particulares sin consorcio o convenio;;False;
95661;145;17;37;102;1;1;La Solanilla;Ayto. de El Cerro;False;
95662;DPH1159;17;37;102;3;1;Dominio Publico Hidraulico;;False;
95663;O_DP_CA/E_1159;17;37;102;4;2;Monte del estado y CCAA no catalogado;;False;
95664;O_DP_EL_1159;17;37;102;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95665;PNC1159;17;37;102;4;3;Monte de particulares sin consorcio o convenio;;False;
95666;DPH1160;17;37;103;3;1;Dominio Publico Hidraulico;;False;
95667;O_DP_CA/E_1160;17;37;103;4;2;Monte del estado y CCAA no catalogado;;False;
95668;O_DP_EL_1160;17;37;103;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95669;PNC1160;17;37;103;4;3;Monte de particulares sin consorcio o convenio;;False;
95670;DPH1161;17;37;104;3;1;Dominio Publico Hidraulico;;False;
95671;O_DP_CA/E_1161;17;37;104;4;2;Monte del estado y CCAA no catalogado;;False;
95672;O_DP_EL_1161;17;37;104;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95673;PNC1161;17;37;104;4;3;Monte de particulares sin consorcio o convenio;;False;
95674;DPH1162;17;37;106;3;1;Dominio Publico Hidraulico;;False;
95675;O_DP_CA/E_1162;17;37;106;4;2;Monte del estado y CCAA no catalogado;;False;
95676;O_DP_EL_1162;17;37;106;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95677;PNC1162;17;37;106;4;3;Monte de particulares sin consorcio o convenio;;False;
95678;DPH1163;17;37;107;3;1;Dominio Publico Hidraulico;;False;
95679;O_DP_CA/E_1163;17;37;107;4;2;Monte del estado y CCAA no catalogado;;False;
95680;O_DP_EL_1163;17;37;107;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95681;PNC1163;17;37;107;4;3;Monte de particulares sin consorcio o convenio;;False;
95682;Sa-3048;17;37;107;4;3;La Gloria;Aniano Martin Castaño, Andrea Martin Castaño, Isab;False;
95683;Sa-3052;17;37;107;4;3;La Charca I;Angela Moreno Calvo;False;
95684;Sa-3053;17;37;107;4;3;La Charca II;Gonzalo Muñoz Alvarez;False;
95685;DPH1164;17;37;108;3;1;Dominio Publico Hidraulico;;False;
95686;O_DP_CA/E_1164;17;37;108;4;2;Monte del estado y CCAA no catalogado;;False;
95687;O_DP_EL_1164;17;37;108;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95688;PNC1164;17;37;108;4;3;Monte de particulares sin consorcio o convenio;;False;
95689;DPH1165;17;37;109;3;1;Dominio Publico Hidraulico;;False;
95690;O_DP_CA/E_1165;17;37;109;4;2;Monte del estado y CCAA no catalogado;;False;
95691;O_DP_EL_1165;17;37;109;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95692;PNC1165;17;37;109;4;3;Monte de particulares sin consorcio o convenio;;False;
95693;DPH1166;17;37;110;3;1;Dominio Publico Hidraulico;;False;
95694;O_DP_CA/E_1166;17;37;110;4;2;Monte del estado y CCAA no catalogado;;False;
95695;O_DP_EL_1166;17;37;110;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95696;PNC1166;17;37;110;4;3;Monte de particulares sin consorcio o convenio;;False;
95697;DPH1167;17;37;112;3;1;Dominio Publico Hidraulico;;False;
95698;O_DP_CA/E_1167;17;37;112;4;2;Monte del estado y CCAA no catalogado;;False;
95699;O_DP_EL_1167;17;37;112;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95700;PNC1167;17;37;112;4;3;Monte de particulares sin consorcio o convenio;;False;
95701;138;17;37;113;1;1;Rollanejo y el Trillo;Ayto. de El Cubo de Don Sancho;False;
95702;DPH1168;17;37;113;3;1;Dominio Publico Hidraulico;;False;
95703;O_DP_CA/E_1168;17;37;113;4;2;Monte del estado y CCAA no catalogado;;False;
95704;O_DP_EL_1168;17;37;113;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95705;PNC1168;17;37;113;4;3;Monte de particulares sin consorcio o convenio;;False;
95706;DPH1169;17;37;114;3;1;Dominio Publico Hidraulico;;False;
95707;O_DP_CA/E_1169;17;37;114;4;2;Monte del estado y CCAA no catalogado;;False;
95708;O_DP_EL_1169;17;37;114;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95709;PNC1169;17;37;114;4;3;Monte de particulares sin consorcio o convenio;;False;
95710;DPH1170;17;37;115;3;1;Dominio Publico Hidraulico;;False;
95711;O_DP_CA/E_1170;17;37;115;4;2;Monte del estado y CCAA no catalogado;;False;
95712;O_DP_EL_1170;17;37;115;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95713;PNC1170;17;37;115;4;3;Monte de particulares sin consorcio o convenio;;False;
95714;DPH1171;17;37;116;3;1;Dominio Publico Hidraulico;;False;
95715;O_DP_CA/E_1171;17;37;116;4;2;Monte del estado y CCAA no catalogado;;False;
95716;O_DP_EL_1171;17;37;116;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95717;PNC1171;17;37;116;4;3;Monte de particulares sin consorcio o convenio;;False;
95718;DPH1172;17;37;117;3;1;Dominio Publico Hidraulico;;False;
95719;O_DP_CA/E_1172;17;37;117;4;2;Monte del estado y CCAA no catalogado;;False;
95720;O_DP_EL_1172;17;37;117;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95721;PNC1172;17;37;117;4;3;Monte de particulares sin consorcio o convenio;;False;
95722;DPH1173;17;37;118;3;1;Dominio Publico Hidraulico;;False;
95723;O_DP_CA/E_1173;17;37;118;4;2;Monte del estado y CCAA no catalogado;;False;
95724;O_DP_EL_1173;17;37;118;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95725;PNC1173;17;37;118;4;3;Monte de particulares sin consorcio o convenio;;False;
95726;50003;17;37;118;4;3;Prado de Martin Vicente;Mª Encarnación García Mateos;False;
95727;DPH1174;17;37;119;3;1;Dominio Publico Hidraulico;;False;
95728;O_DP_CA/E_1174;17;37;119;4;2;Monte del estado y CCAA no catalogado;;False;
95729;O_DP_EL_1174;17;37;119;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95730;PNC1174;17;37;119;4;3;Monte de particulares sin consorcio o convenio;;False;
95731;DPH1175;17;37;120;3;1;Dominio Publico Hidraulico;;False;
95732;O_DP_CA/E_1175;17;37;120;4;2;Monte del estado y CCAA no catalogado;;False;
95733;O_DP_EL_1175;17;37;120;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95734;PNC1175;17;37;120;4;3;Monte de particulares sin consorcio o convenio;;False;
95735;DPH1176;17;37;121;3;1;Dominio Publico Hidraulico;;False;
95736;O_DP_CA/E_1176;17;37;121;4;2;Monte del estado y CCAA no catalogado;;False;
95737;O_DP_EL_1176;17;37;121;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95738;PNC1176;17;37;121;4;3;Monte de particulares sin consorcio o convenio;;False;
95739;DPH1177;17;37;122;3;1;Dominio Publico Hidraulico;;False;
95740;O_DP_CA/E_1177;17;37;122;4;2;Monte del estado y CCAA no catalogado;;False;
95741;O_DP_EL_1177;17;37;122;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95742;PNC1177;17;37;122;4;3;Monte de particulares sin consorcio o convenio;;False;
95743;DPH1178;17;37;123;3;1;Dominio Publico Hidraulico;;False;
95744;O_DP_CA/E_1178;17;37;123;4;2;Monte del estado y CCAA no catalogado;;False;
95745;O_DP_EL_1178;17;37;123;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95746;PNC1178;17;37;123;4;3;Monte de particulares sin consorcio o convenio;;False;
95747;DPH1179;17;37;124;3;1;Dominio Publico Hidraulico;;False;
95748;O_DP_CA/E_1179;17;37;124;4;2;Monte del estado y CCAA no catalogado;;False;
95749;O_DP_EL_1179;17;37;124;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95750;PNC1179;17;37;124;4;3;Monte de particulares sin consorcio o convenio;;False;
95751;DPH1180;17;37;125;3;1;Dominio Publico Hidraulico;;False;
95752;O_DP_CA/E_1180;17;37;125;4;2;Monte del estado y CCAA no catalogado;;False;
95753;O_DP_EL_1180;17;37;125;4;2;Monte de Entidad local no catalogado sin consorcio o convenio;;False;
95754;PNC1180;17;37;125;4;3;Monte de particulares sin consorcio o convenio;;False;
95755;DPH1181;17;37;126;3;1;Dominio Publico Hidraulico;;False;
95756;O_DP_CA/E_1181;17;37;126;4;2;Monte del estado y CCAA no catalogado;;False;
